RandD_Spend,Administration,Marketing_Spend,State,Profit,ROI
165349.2,136897.8,471784.1,New York,192261.83,116.27623840937844
162597.7,151377.59,443898.53,California,191792.06,117.95496492262805
153441.51,101145.55,407934.54,Florida,191050.39,124.51023846154798
144372.41,118671.85,383199.62,New York,182901.99,126.68763373832992
142107.34,91391.77,366168.42,Florida,166187.94,116.94535975411264
131876.9,99814.71,362861.36,New York,156991.12,119.04368392038333
134615.46,147198.87,127716.82,California,156122.51,115.97665676735794
130298.13,145530.06,323876.68,Florida,155752.6,119.53556048732241
120542.52,148718.95,311613.29,New York,152211.77,126.2722647576971
123334.88,108679.17,304981.62,California,149759.96,121.42547185354215
101913.08,110594.11,229160.95,Florida,146121.95,143.37899512015534
100671.96,91790.61,249744.55,California,144259.4,143.29650480630355
93863.75,127320.38,249839.44,Florida,141585.52,150.8415336058915
91992.39,135495.07,252664.93,California,134307.35,145.9983266007112
119943.24,156547.42,256512.92,Florida,132602.65,110.55450061212287
114523.61,122616.84,261776.23,New York,129917.04,113.44127206608314
78013.11,121597.55,264346.06,California,126992.93,162.78408846923293
94657.16,145077.58,282574.31,New York,125370.37,132.44679007906004
91749.16,114175.79,294919.57,Florida,124266.9,135.4420029567573
86419.7,153514.11,0.0,New York,122776.86,142.07045384327878
76253.86,113867.3,298664.47,California,118474.03,155.36791186701893
78389.47,153773.43,299737.29,New York,111313.02,141.99996504632574
73994.56,122782.75,303319.26,Florida,110352.25,149.13562564599343
67532.53,105751.03,304768.73,Florida,108733.99,161.00979779670627
77044.01,99281.34,140574.81,New York,108552.04,140.89614494364974
64664.71,139553.16,137962.62,California,107404.34,166.09421120113274
75328.87,144135.98,134050.07,Florida,105733.54,140.3625728090704
72107.6,127864.55,353183.81,New York,105008.31,145.62724317547665
66051.52,182645.56,118148.2,Florida,103282.38,156.36639399063034
65605.48,153032.06,107138.38,New York,101004.64,153.95762671045162
61994.48,115641.28,91131.24,Florida,99937.59,161.20401364766667
61136.38,152701.92,88218.23,New York,97483.56,159.4526205182577
63408.86,129219.61,46085.25,California,97427.84,153.6501996724117
55493.95,103057.49,214634.81,Florida,96778.92,174.39544310686122
46426.07,157693.92,210797.67,California,96712.8,208.31571571748376
46014.02,85047.44,205517.64,New York,96479.51,209.67416017987563
28663.76,127056.21,201126.82,Florida,90708.19,316.45600577174804
44069.95,51283.14,197029.42,California,89949.14,204.10538246582993
20229.59,65947.93,185265.1,New York,81229.06,401.53586899190736
38558.51,82982.09,174999.3,California,81005.76,210.08529634573532
28754.33,118546.05,172795.67,California,78239.91,272.0978370909703
27892.92,84710.77,164470.71,Florida,77798.83,278.9196326523003
23640.93,96189.63,148001.11,California,71498.49,302.4351833874556
15505.73,127382.3,35534.17,New York,69758.98,449.8916207105373
22177.74,154806.14,28334.72,California,65200.33,293.9899647123647
1000.23,124153.04,1903.93,New York,64926.08,6491.115043539986
1315.46,115816.21,297114.46,Florida,49490.75,3762.239064661791
0.0,135426.92,0.0,California,42559.73,inf
542.05,51743.15,0.0,New York,35673.41,6581.202841066323
0.0,116983.8,45173.06,California,14681.4,inf
165349.2,136897.8,471784.1,New York,192261.83,116.27623840937844
162597.7,151377.59,443898.53,California,191792.06,117.95496492262805
153441.51,101145.55,407934.54,Florida,191050.39,124.51023846154798
144372.41,118671.85,383199.62,New York,182901.99,126.68763373832992
142107.34,91391.77,366168.42,Florida,166187.94,116.94535975411264
131876.9,99814.71,362861.36,New York,156991.12,119.04368392038333
134615.46,147198.87,127716.82,California,156122.51,115.97665676735794
130298.13,145530.06,323876.68,Florida,155752.6,119.53556048732241
120542.52,148718.95,311613.29,New York,152211.77,126.2722647576971
123334.88,108679.17,304981.62,California,149759.96,121.42547185354215
101913.08,110594.11,229160.95,Florida,146121.95,143.37899512015534
100671.96,91790.61,249744.55,California,144259.4,143.29650480630355
93863.75,127320.38,249839.44,Florida,141585.52,150.8415336058915
91992.39,135495.07,252664.93,California,134307.35,145.9983266007112
119943.24,156547.42,256512.92,Florida,132602.65,110.55450061212287
114523.61,122616.84,261776.23,New York,129917.04,113.44127206608314
78013.11,121597.55,264346.06,California,126992.93,162.78408846923293
94657.16,145077.58,282574.31,New York,125370.37,132.44679007906004
91749.16,114175.79,294919.57,Florida,124266.9,135.4420029567573
86419.7,153514.11,0.0,New York,122776.86,142.07045384327878
76253.86,113867.3,298664.47,California,118474.03,155.36791186701893
78389.47,153773.43,299737.29,New York,111313.02,141.99996504632574
73994.56,122782.75,303319.26,Florida,110352.25,149.13562564599343
67532.53,105751.03,304768.73,Florida,108733.99,161.00979779670627
77044.01,99281.34,140574.81,New York,108552.04,140.89614494364974
64664.71,139553.16,137962.62,California,107404.34,166.09421120113274
75328.87,144135.98,134050.07,Florida,105733.54,140.3625728090704
72107.6,127864.55,353183.81,New York,105008.31,145.62724317547665
66051.52,182645.56,118148.2,Florida,103282.38,156.36639399063034
65605.48,153032.06,107138.38,New York,101004.64,153.95762671045162
61994.48,115641.28,91131.24,Florida,99937.59,161.20401364766667
61136.38,152701.92,88218.23,New York,97483.56,159.4526205182577
63408.86,129219.61,46085.25,California,97427.84,153.6501996724117
55493.95,103057.49,214634.81,Florida,96778.92,174.39544310686122
46426.07,157693.92,210797.67,California,96712.8,208.31571571748376
46014.02,85047.44,205517.64,New York,96479.51,209.67416017987563
28663.76,127056.21,201126.82,Florida,90708.19,316.45600577174804
44069.95,51283.14,197029.42,California,89949.14,204.10538246582993
20229.59,65947.93,185265.1,New York,81229.06,401.53586899190736
38558.51,82982.09,174999.3,California,81005.76,210.08529634573532
28754.33,118546.05,172795.67,California,78239.91,272.0978370909703
27892.92,84710.77,164470.71,Florida,77798.83,278.9196326523003
23640.93,96189.63,148001.11,California,71498.49,302.4351833874556
15505.73,127382.3,35534.17,New York,69758.98,449.8916207105373
22177.74,154806.14,28334.72,California,65200.33,293.9899647123647
1000.23,124153.04,1903.93,New York,64926.08,6491.115043539986
1315.46,115816.21,297114.46,Florida,49490.75,3762.239064661791
0.0,135426.92,0.0,California,42559.73,inf
542.05,51743.15,0.0,New York,35673.41,6581.202841066323
0.0,116983.8,45173.06,California,14681.4,inf
165349.2,136897.8,471784.1,New York,192261.83,116.27623840937844
162597.7,151377.59,443898.53,California,191792.06,117.95496492262805
153441.51,101145.55,407934.54,Florida,191050.39,124.51023846154798
144372.41,118671.85,383199.62,New York,182901.99,126.68763373832992
142107.34,91391.77,366168.42,Florida,166187.94,116.94535975411264
131876.9,99814.71,362861.36,New York,156991.12,119.04368392038333
134615.46,147198.87,127716.82,California,156122.51,115.97665676735794
130298.13,145530.06,323876.68,Florida,155752.6,119.53556048732241
120542.52,148718.95,311613.29,New York,152211.77,126.2722647576971
123334.88,108679.17,304981.62,California,149759.96,121.42547185354215
101913.08,110594.11,229160.95,Florida,146121.95,143.37899512015534
100671.96,91790.61,249744.55,California,144259.4,143.29650480630355
93863.75,127320.38,249839.44,Florida,141585.52,150.8415336058915
91992.39,135495.07,252664.93,California,134307.35,145.9983266007112
119943.24,156547.42,256512.92,Florida,132602.65,110.55450061212287
114523.61,122616.84,261776.23,New York,129917.04,113.44127206608314
78013.11,121597.55,264346.06,California,126992.93,162.78408846923293
94657.16,145077.58,282574.31,New York,125370.37,132.44679007906004
91749.16,114175.79,294919.57,Florida,124266.9,135.4420029567573
86419.7,153514.11,0.0,New York,122776.86,142.07045384327878
76253.86,113867.3,298664.47,California,118474.03,155.36791186701893
78389.47,153773.43,299737.29,New York,111313.02,141.99996504632574
73994.56,122782.75,303319.26,Florida,110352.25,149.13562564599343
67532.53,105751.03,304768.73,Florida,108733.99,161.00979779670627
77044.01,99281.34,140574.81,New York,108552.04,140.89614494364974
64664.71,139553.16,137962.62,California,107404.34,166.09421120113274
75328.87,144135.98,134050.07,Florida,105733.54,140.3625728090704
72107.6,127864.55,353183.81,New York,105008.31,145.62724317547665
66051.52,182645.56,118148.2,Florida,103282.38,156.36639399063034
65605.48,153032.06,107138.38,New York,101004.64,153.95762671045162
61994.48,115641.28,91131.24,Florida,99937.59,161.20401364766667
61136.38,152701.92,88218.23,New York,97483.56,159.4526205182577
63408.86,129219.61,46085.25,California,97427.84,153.6501996724117
55493.95,103057.49,214634.81,Florida,96778.92,174.39544310686122
46426.07,157693.92,210797.67,California,96712.8,208.31571571748376
46014.02,85047.44,205517.64,New York,96479.51,209.67416017987563
28663.76,127056.21,201126.82,Florida,90708.19,316.45600577174804
44069.95,51283.14,197029.42,California,89949.14,204.10538246582993
20229.59,65947.93,185265.1,New York,81229.06,401.53586899190736
38558.51,82982.09,174999.3,California,81005.76,210.08529634573532
28754.33,118546.05,172795.67,California,78239.91,272.0978370909703
27892.92,84710.77,164470.71,Florida,77798.83,278.9196326523003
23640.93,96189.63,148001.11,California,71498.49,302.4351833874556
15505.73,127382.3,35534.17,New York,69758.98,449.8916207105373
22177.74,154806.14,28334.72,California,65200.33,293.9899647123647
1000.23,124153.04,1903.93,New York,64926.08,6491.115043539986
1315.46,115816.21,297114.46,Florida,49490.75,3762.239064661791
0.0,135426.92,0.0,California,42559.73,inf
542.05,51743.15,0.0,New York,35673.41,6581.202841066323
0.0,116983.8,45173.06,California,14681.4,inf
